Title,Price,Marque,Modele,Kilometrage,Mise_en_circulation,Energie,Boite_vitesse,Puissance_fiscale,Puissance_ch,Transmission,Carrosserie,Etat_general,Proprietaires,Gouvernorat,Couleur_exterieure,Couleur_interieure,Sellerie,Nombre_places,Nombre_portes,Cylindree,Equipements,Date_annonce,URL
Chery tiggo essence 2019,201943500 DT,Chery,Tiggo,130000.0,1.2019,Essence,Manuelle,8.0,109.0,Traction,SUV,,,TND Négociable Nabeul,,,,5.0,5.0,1997.0,"CHERY TIGGO 3 CONFORT en excellent étatTout les entretiens sont fait chez concessionnaire CheryVéhicule neuf, première mainAucun accident, aucune panne depuis son achatVéhicule très fiable et bien dynamique, sportif, convivial et permet un usage familial par excellence.ANNEE : MAI 2019Kilométrage 130 000 km8 CV/126 CV DYNDimensions très respectables permettant un habitacle spacieux pour 5 passagers et un chargement de coffre correctLongueur 4390 mmLargeur 1765 mmHauteur de 1705 mmCoffre de 550 litres à 1500 litresSièges rabattables 1/3, 2/3Poids total à vide 1370 kg.Direction assistéeMoteur : 1.6Cylindrée : 4 cylindres, de 1.598cm³Énergie : EssenceBoite vitesse : Manuelle 5 rapportsPuissance fiscale : 8 cvTransmission : TractionCarrosserie : SUVCouleur : blancBarres de toitVerrouillage à distanceClignotants intégrés dans rétroviseurFeux led avant arrièreAllumage auto des antibrouillard lors de fonctionnement des clignotants pour une meilleure visionRadar de recul et camera de reculCouleur intérieure : noirSellerie : Cuir/tissuNombre de places :5Nombre de portes : 5Jantes alu 17 pouces, roue de secours jante alu 17 poucesToit ouvrant électrique avec cache soleil rigide électriqueSièges conducteur réglable hauteur accoudoir avant cuir, accoudoir arrière rabattablePorte gobelets avant et arrière3 appuis tête arrièreABS et antipatinage, ASSISTANCE AU FREINAGE EBD4 freins à disqueDouble airbagsAlarme anti-intrusionAnti-démarrage électroniqueFixations ISOFIXOrdinateur de bord plusieurs fonctions, consommation, limitateur de vitesse réglable avec alarme, c0ontrôle de pression des pneus, indication de pression par pneu et alarme pression pneu et crevaisonAlarme porte ouverteÉcran 7 pouces multimédia tactileProjection tel mobile avec câble USBConnectivité Bluetooth, usbConnectivité AuxAllume cigare et prise 12 vVolant multi-fonctions, réglable en hauteur, cuir confort, avec commandes intégrées, multimédia, téléphone, USB, poste radio, régulateur de vitesse avec acceleration/décélération par toucheRadar de recul avec indication droite/gaucheCaméra de reculClimatisation automatique4 vitres électriques1 Clé avec commande à distance, avec ouverture des vitres à distance, 1 clé standard, code électronique des clés, manuels d'utilisation du véhicule.Voir plus, CHERY TIGGO 3 CONFORT en excellent étatTout les entretiens sont fait chez concessionnaire CheryVéhicule neuf, première mainAucun accident, aucune panne depuis son achatVéhicule très fiable et bien dynamique, sportif, convivial et permet un usage familial par excellence.ANNEE : MAI 2019Kilométrage 130 000 km8 CV/126 CV DYNDimensions très respectables permettant un habitacle spacieux pour 5 passagers et un chargement de coffre correctLongueur 4390 mmLargeur 1765 mmHauteur de 1705 mmCoffre de 550 litres à 1500 litresSièges rabattables 1/3, 2/3Poids total à vide 1370 kg.Direction assistéeMoteur : 1.6Cylindrée : 4 cylindres, de 1.598cm³Énergie : EssenceBoite vitesse : Manuelle 5 rapportsPuissance fiscale : 8 cvTransmission : TractionCarrosserie : SUVCouleur : blancBarres de toitVerrouillage à distanceClignotants intégrés dans rétroviseurFeux led avant arrièreAllumage auto des antibrouillard lors de fonctionnement des clignotants pour une meilleure visionRadar de recul et camera de reculCouleur intérieure : noirSellerie : Cuir/tissuNombre de places :5Nombre de portes : 5Jantes alu 17 pouces, roue de secours jante alu 17 poucesToit ouvrant électrique avec cache soleil rigide électriqueSièges conducteur réglable hauteur accoudoir avant cuir, accoudoir arrière rabattablePorte gobelets avant et arrière3 appuis tête arrièreABS et antipatinage, ASSISTANCE AU FREINAGE EBD4 freins à disqueDouble airbagsAlarme anti-intrusionAnti-démarrage électroniqueFixations ISOFIXOrdinateur de bord plusieurs fonctions, consommation, limitateur de vitesse réglable avec alarme, c0ontrôle de pression des pneus, indication de pression par pneu et alarme pression pneu et crevaisonAlarme porte ouverteÉcran 7 pouces multimédia tactileProjection tel mobile avec câble USBConnectivité Bluetooth, usbConnectivité AuxAllume cigare et prise 12 vVolant multi-fonctions, réglable en hauteur, cuir confort, avec commandes intégrées, multimédia, téléphone, USB, poste radio, régulateur de vitesse avec acceleration/décélération par toucheRadar de recul avec indication droite/gaucheCaméra de reculClimatisation automatique4 vitres électriques1 Clé avec commande à distance, avec ouverture des vitres à distance, 1 clé standard, code électronique des clés, manuels d'utilisation du véhicule.Voir plus, CHERY TIGGO 3 CONFORT en excellent étatTout les entretiens sont fait chez concessionnaire CheryVéhicule neuf, première mainAucun accident, aucune panne depuis son achatVéhicule très fiable et bien dynamique, sportif, convivial et permet un usage familial par excellence.ANNEE : MAI 2019Kilométrage 130 000 km8 CV/126 CV DYNDimensions très respectables permettant un habitacle spacieux pour 5 passagers et un chargement de coffre correctLongueur 4390 mmLargeur 1765 mmHauteur de 1705 mmCoffre de 550 litres à 1500 litresSièges rabattables 1/3, 2/3Poids total à vide 1370 kg.Direction assistéeMoteur : 1.6Cylindrée : 4 cylindres, de 1.598cm³Énergie : EssenceBoite vitesse : Manuelle 5 rapportsPuissance fiscale : 8 cvTransmission : TractionCarrosserie : SUVCouleur : blancBarres de toitVerrouillage à distanceClignotants intégrés dans rétroviseurFeux led avant arrièreAllumage auto des antibrouillard lors de fonctionnement des clignotants pour une meilleure visionRadar de recul et camera de reculCouleur intérieure : noirSellerie : Cuir/tissuNombre de places :5Nombre de portes : 5Jantes alu 17 pouces, roue de secours jante alu 17 poucesToit ouvrant électrique avec cache soleil rigide électriqueSièges conducteur réglable hauteur accoudoir avant cuir, accoudoir arrière rabattablePorte gobelets avant et arrière3 appuis tête arrièreABS et antipatinage, ASSISTANCE AU FREINAGE EBD4 freins à disqueDouble airbagsAlarme anti-intrusionAnti-démarrage électroniqueFixations ISOFIXOrdinateur de bord plusieurs fonctions, consommation, limitateur de vitesse réglable avec alarme, c0ontrôle de pression des pneus, indication de pression par pneu et alarme pression pneu et crevaisonAlarme porte ouverteÉcran 7 pouces multimédia tactileProjection tel mobile avec câble USBConnectivité Bluetooth, usbConnectivité AuxAllume cigare et prise 12 vVolant multi-fonctions, réglable en hauteur, cuir confort, avec commandes intégrées, multimédia, téléphone, USB, poste radio, régulateur de vitesse avec acceleration/décélération par toucheRadar de recul avec indication droite/gaucheCaméra de reculClimatisation automatique4 vitres électriques1 Clé avec commande à distance, avec ouverture des vitres à distance, 1 clé standard, code électronique des clés, manuels d'utilisation du véhicule., CHERY TIGGO 3 CONFORT en excellent étatTout les entretiens sont fait chez concessionnaire CheryVéhicule neuf, première mainAucun accident, aucune panne depuis son achatVéhicule très fiable et bien dynamique, sportif, convivial et permet un usage familial par excellence.ANNEE : MAI 2019Kilométrage 130 000 km8 CV/126 CV DYNDimensions très respectables permettant un habitacle spacieux pour 5 passagers et un chargement de coffre correctLongueur 4390 mmLargeur 1765 mmHauteur de 1705 mmCoffre de 550 litres à 1500 litresSièges rabattables 1/3, 2/3Poids total à vide 1370 kg.Direction assistéeMoteur : 1.6Cylindrée : 4 cylindres, de 1.598cm³Énergie : EssenceBoite vitesse : Manuelle 5 rapportsPuissance fiscale : 8 cvTransmission : TractionCarrosserie : SUVCouleur : blancBarres de toitVerrouillage à distanceClignotants intégrés dans rétroviseurFeux led avant arrièreAllumage auto des antibrouillard lors de fonctionnement des clignotants pour une meilleure visionRadar de recul et camera de reculCouleur intérieure : noirSellerie : Cuir/tissuNombre de places :5Nombre de portes : 5Jantes alu 17 pouces, roue de secours jante alu 17 poucesToit ouvrant électrique avec cache soleil rigide électriqueSièges conducteur réglable hauteur accoudoir avant cuir, accoudoir arrière rabattablePorte gobelets avant et arrière3 appuis tête arrièreABS et antipatinage, ASSISTANCE AU FREINAGE EBD4 freins à disqueDouble airbagsAlarme anti-intrusionAnti-démarrage électroniqueFixations ISOFIXOrdinateur de bord plusieurs fonctions, consommation, limitateur de vitesse réglable avec alarme, c0ontrôle de pression des pneus, indication de pression par pneu et alarme pression pneu et crevaisonAlarme porte ouverteÉcran 7 pouces multimédia tactileProjection tel mobile avec câble USBConnectivité Bluetooth, usbConnectivité AuxAllume cigare et prise 12 vVolant multi-fonctions, réglable en hauteur, cuir confort, avec commandes intégrées, multimédia, téléphone, USB, poste radio, régulateur de vitesse avec acceleration/décélération par toucheRadar de recul avec indication droite/gaucheCaméra de reculClimatisation automatique4 vitres électriques1 Clé avec commande à distance, avec ouverture des vitres à distance, 1 clé standard, code électronique des clés, manuels d'utilisation du véhicule., Voir plus",25.02.2025,https://baniola.tn/details/22237/chery-tiggo-essence-2019.html
Ford focus essence 2008,200825500 DT,Ford,FOCUS,311000.0,1.2008,Essence,Manuelle,6.0,115.0,Traction,Compacte,,,TND Négociable Tunis,,,,5.0,5.0,1596.0,,25.02.2025,https://baniola.tn/details/22244/ford-focus-essence-2008.html
Byd f3 essence 2023,2023100000 DT,BYD,F3,15800.0,1.2023,Essence,Automatique,11.0,107.0,Traction,Berline,,,TND Beja,,,,5.0,5.0,1598.0,"BYD TANG SUV 11 CH ESSENCE 7 PLACES OUT 2023 FULL OPTIONMACHIA 15000 KM TOUTE NEUF TRANSFERT DOSSIER LEASINGMEZALOU 33 MOIS 1750 PAR MOISVoir plus, BYD TANG SUV 11 CH ESSENCE 7 PLACES OUT 2023 FULL OPTIONMACHIA 15000 KM TOUTE NEUF TRANSFERT DOSSIER LEASINGMEZALOU 33 MOIS 1750 PAR MOISVoir plus, BYD TANG SUV 11 CH ESSENCE 7 PLACES OUT 2023 FULL OPTIONMACHIA 15000 KM TOUTE NEUF TRANSFERT DOSSIER LEASINGMEZALOU 33 MOIS 1750 PAR MOIS, BYD TANG SUV 11 CH ESSENCE 7 PLACES OUT 2023 FULL OPTIONMACHIA 15000 KM TOUTE NEUF TRANSFERT DOSSIER LEASINGMEZALOU 33 MOIS 1750 PAR MOIS, Voir plus",20.02.2025,https://baniola.tn/details/22184/byd-f3-essence-2023.html
Bmw 316 essence 2014,201470000 DT,Bmw,316,197000.0,1.2014,Essence,Automatique,7.0,136.0,Traction,Berline,,,TND Négociable Ariana,,,,5.0,5.0,1598.0,"Voiture bien entretenu et en bonne étatVoir plus, Voiture bien entretenu et en bonne étatVoir plus, Voiture bien entretenu et en bonne état, Voiture bien entretenu et en bonne état, Voir plus",20.02.2025,https://baniola.tn/details/22185/bmw-316-essence-2014.html
Peugeot autres essence 2017,201723200 DT,Peugeot,Autres,200.0,1.2017,Essence,Manuelle,5.0,73.0,Traction,Berline,,,TND Négociable Monastir,,,,5.0,5.0,1200.0,,20.02.2025,https://baniola.tn/details/22187/peugeot-autres-essence-2017.html
Mercedes classe cla diesel 2015,201597000 DT,Mercedes,Classe Cla,125000.0,1.2015,Diesel,Manuelle,5.0,136.0,Traction,Berline,,,TND Négociable Ben arous,,,,5.0,5.0,2143.0,"a vendre  prix 97000mercedes benz    cla• modèle: 12/2015     kombilimousine• puissance : 110ch = 5cv fiscaux• kilometrage : 125000• energie : diesel• boite 6 vit. manuelle• climatisation• détecteur de pluie• radar &180 d camera de recul• régulateur de vitesse• rétroviseurs latéraux électriques• siège à réglage lombaire• sièges chauffants• système de navigation• verrouillage centralisé sans clé• vitres teintées• airbags latéraux• assistant au freinage d'urgence• avertisseur d'angle mort• isofix• système d'appel d'urgence• système de contrôle de la pression pneus .....Voir plus, a vendre  prix 97000mercedes benz    cla• modèle: 12/2015     kombilimousine• puissance : 110ch = 5cv fiscaux• kilometrage : 125000• energie : diesel• boite 6 vit. manuelle• climatisation• détecteur de pluie• radar &180 d camera de recul• régulateur de vitesse• rétroviseurs latéraux électriques• siège à réglage lombaire• sièges chauffants• système de navigation• verrouillage centralisé sans clé• vitres teintées• airbags latéraux• assistant au freinage d'urgence• avertisseur d'angle mort• isofix• système d'appel d'urgence• système de contrôle de la pression pneus .....Voir plus, a vendre  prix 97000mercedes benz    cla• modèle: 12/2015     kombilimousine• puissance : 110ch = 5cv fiscaux• kilometrage : 125000• energie : diesel• boite 6 vit. manuelle• climatisation• détecteur de pluie• radar &180 d camera de recul• régulateur de vitesse• rétroviseurs latéraux électriques• siège à réglage lombaire• sièges chauffants• système de navigation• verrouillage centralisé sans clé• vitres teintées• airbags latéraux• assistant au freinage d'urgence• avertisseur d'angle mort• isofix• système d'appel d'urgence• système de contrôle de la pression pneus ....., a vendre  prix 97000mercedes benz    cla• modèle: 12/2015     kombilimousine• puissance : 110ch = 5cv fiscaux• kilometrage : 125000• energie : diesel• boite 6 vit. manuelle• climatisation• détecteur de pluie• radar &180 d camera de recul• régulateur de vitesse• rétroviseurs latéraux électriques• siège à réglage lombaire• sièges chauffants• système de navigation• verrouillage centralisé sans clé• vitres teintées• airbags latéraux• assistant au freinage d'urgence• avertisseur d'angle mort• isofix• système d'appel d'urgence• système de contrôle de la pression pneus ....., Voir plus",20.02.2025,https://baniola.tn/details/22186/mercedes-classe-cla-diesel-2015.html
à vendre : geely gc6 en excellent état !,29 DT,Suzuki,Autres,120000.0,1.202,Essence,Manuelle,6.0,80.0,Traction,Berline,,,TND Négociable Monastir,,,,5.0,5.0,1200.0,"???? À Vendre : Geely GC6 en Excellent État ! ???????? Marque & Modèle : Geely GC6???? Année : [Indique l’année]???? Kilométrage : 120 000 km???? Motorisation : Essence???? Boîte de vitesse : Manuelle???? Couleur : Blanche???? État général : Très bon étatPrix : 37.000 dt???? Localisation : Ksibet El Madiouni , Monastir???? Contact : 97662959???? Possibilité d’essai sur rendez-vous.Voir plus, ???? À Vendre : Geely GC6 en Excellent État ! ???????? Marque & Modèle : Geely GC6???? Année : [Indique l’année]???? Kilométrage : 120 000 km???? Motorisation : Essence???? Boîte de vitesse : Manuelle???? Couleur : Blanche???? État général : Très bon étatPrix : 37.000 dt???? Localisation : Ksibet El Madiouni , Monastir???? Contact : 97662959???? Possibilité d’essai sur rendez-vous.Voir plus, ???? À Vendre : Geely GC6 en Excellent État ! ???????? Marque & Modèle : Geely GC6???? Année : [Indique l’année]???? Kilométrage : 120 000 km???? Motorisation : Essence???? Boîte de vitesse : Manuelle???? Couleur : Blanche???? État général : Très bon étatPrix : 37.000 dt???? Localisation : Ksibet El Madiouni , Monastir???? Contact : 97662959???? Possibilité d’essai sur rendez-vous., ???? À Vendre : Geely GC6 en Excellent État ! ???????? Marque & Modèle : Geely GC6???? Année : [Indique l’année]???? Kilométrage : 120 000 km???? Motorisation : Essence???? Boîte de vitesse : Manuelle???? Couleur : Blanche???? État général : Très bon étatPrix : 37.000 dt???? Localisation : Ksibet El Madiouni , Monastir???? Contact : 97662959???? Possibilité d’essai sur rendez-vous., Voir plus",20.02.2025,https://baniola.tn/details/22189/à-vendre-geely-gc6-en-excellent-état.html
Bmw 318 essence 2016,201675000 DT,Bmw,318,60000.0,1.2016,Essence,Automatique,7.0,136.0,Propulsion,Berline,,,TND Ariana,,,,5.0,5.0,1499.0,"Bmw f30 .318i sport line twin turboVoir plus, Bmw f30 .318i sport line twin turboVoir plus, Bmw f30 .318i sport line twin turbo, Bmw f30 .318i sport line twin turbo, Voir plus",19.02.2025,https://baniola.tn/details/22182/bmw-318-essence-2016.html
Peugeot 307 essence 2006,200625000 DT,Peugeot,307,5000.0,1.2006,Essence,Manuelle,6.0,109.0,Traction,Berline,,,TND Medenine,,,,5.0,5.0,1587.0,"Très bonne occasionVoir plus, Très bonne occasionVoir plus, Très bonne occasion, Très bonne occasion, Voir plus",18.02.2025,https://baniola.tn/details/22168/peugeot-307-essence-2006.html
Seat ibiza essence 2014,2014280000 DT,Seat,Ibiza,280.0,1.2014,Essence,Manuelle,5.0,75.0,Traction,Citadine,,,TND Négociable Gabes,,,,5.0,5.0,1197.0,,18.02.2025,https://baniola.tn/details/22174/seat-ibiza-essence-2014.html
Bmw 525 diesel 2006,200633 DT,Bmw,525,324.0,1.2006,Diesel,Automatique,11.0,163.0,Propulsion,Berline,,,TND Négociable Tunis,,,,5.0,5.0,2993.0,,18.02.2025,https://baniola.tn/details/22175/bmw-525-diesel-2006.html
Volkswagen golf essence 2014,201447500 DT,Volkswagen,Golf,188000.0,1.2014,Essence,Manuelle,5.0,105.0,Traction,Compacte,,,TND Négociable Ariana,,,,5.0,5.0,1390.0,"???? Volkswagen Golf 7 –| Parfaite pour la ville et la route ! ???????? Lieu : La Soukra???? Année : 2014⛽ Carburant : [Essence]⚙️ Transmission : [Manuelle]???? Kilométrage : [188K]✅ Moteur essence turbo✅ Système ABS✅ 5 chevaux fiscaux (CV)???? État impeccable, bien entretenue, aucun frais à prévoir.???? Puissance et confort réunis dans une compacte élégante et fiable.???? Équipements : [comme écran tactile,   sièges en cuir, etc.]???? Consommation économique et excellente tenue de route.???? Prix attractif :(légèrement négociable)???? Contactez-moi en message privé ou par téléphone 93 668 427pour plus d’infos !Dépêchez-vous, cette Golf 7 ne restera pas longtemps disponible ! ????????Voir plus, ???? Volkswagen Golf 7 –| Parfaite pour la ville et la route ! ???????? Lieu : La Soukra???? Année : 2014⛽ Carburant : [Essence]⚙️ Transmission : [Manuelle]???? Kilométrage : [188K]✅ Moteur essence turbo✅ Système ABS✅ 5 chevaux fiscaux (CV)???? État impeccable, bien entretenue, aucun frais à prévoir.???? Puissance et confort réunis dans une compacte élégante et fiable.???? Équipements : [comme écran tactile,   sièges en cuir, etc.]???? Consommation économique et excellente tenue de route.???? Prix attractif :(légèrement négociable)???? Contactez-moi en message privé ou par téléphone 93 668 427pour plus d’infos !Dépêchez-vous, cette Golf 7 ne restera pas longtemps disponible ! ????????Voir plus, ???? Volkswagen Golf 7 –| Parfaite pour la ville et la route ! ???????? Lieu : La Soukra???? Année : 2014⛽ Carburant : [Essence]⚙️ Transmission : [Manuelle]???? Kilométrage : [188K]✅ Moteur essence turbo✅ Système ABS✅ 5 chevaux fiscaux (CV)???? État impeccable, bien entretenue, aucun frais à prévoir.???? Puissance et confort réunis dans une compacte élégante et fiable.???? Équipements : [comme écran tactile,   sièges en cuir, etc.]???? Consommation économique et excellente tenue de route.???? Prix attractif :(légèrement négociable)???? Contactez-moi en message privé ou par téléphone 93 668 427pour plus d’infos !Dépêchez-vous, cette Golf 7 ne restera pas longtemps disponible ! ????????, ???? Volkswagen Golf 7 –| Parfaite pour la ville et la route ! ???????? Lieu : La Soukra???? Année : 2014⛽ Carburant : [Essence]⚙️ Transmission : [Manuelle]???? Kilométrage : [188K]✅ Moteur essence turbo✅ Système ABS✅ 5 chevaux fiscaux (CV)???? État impeccable, bien entretenue, aucun frais à prévoir.???? Puissance et confort réunis dans une compacte élégante et fiable.???? Équipements : [comme écran tactile,   sièges en cuir, etc.]???? Consommation économique et excellente tenue de route.???? Prix attractif :(légèrement négociable)???? Contactez-moi en message privé ou par téléphone 93 668 427pour plus d’infos !Dépêchez-vous, cette Golf 7 ne restera pas longtemps disponible ! ????????, Voir plus",17.02.2025,https://baniola.tn/details/22154/volkswagen-golf-essence-2014.html
Seat ibiza essence 2022,202252000 DT,Seat,Ibiza,40000.0,1.2022,Essence,Manuelle,4.0,80.0,Traction,Citadine,,,TND Négociable Tunis,,,,5.0,5.0,999.0,"Une belle voiture à vendre toutes optionVoir plus, Une belle voiture à vendre toutes optionVoir plus, Une belle voiture à vendre toutes option, Une belle voiture à vendre toutes option, Voir plus",17.02.2025,https://baniola.tn/details/22155/seat-ibiza-essence-2022.html
Mercedes classe c diesel 2021,2021111100 DT,Mercedes,Classe C,42000.0,1.2021,Diesel,Automatique,9.0,163.0,Propulsion,Berline,,,TND Négociable Sousse,,,,5.0,5.0,1950.0,"C200 importe avec 42000 klm moteur Mercedes kit amg état neufVoir plus, C200 importe avec 42000 klm moteur Mercedes kit amg état neufVoir plus, C200 importe avec 42000 klm moteur Mercedes kit amg état neuf, C200 importe avec 42000 klm moteur Mercedes kit amg état neuf, Voir plus",17.02.2025,https://baniola.tn/details/22160/mercedes-classe-c-diesel-2021.html
Citroen berlingo diesel 2020,202047000 DT,Citroen,BERLINGO,170000.0,1.202,Diesel,Manuelle,4.0,130.0,Traction,Utilitaire,,,TND Négociable Sousse,,,,5.0,5.0,1560.0,"K9 récemment importe fin de série etat neufVoir plus, K9 récemment importe fin de série etat neufVoir plus, K9 récemment importe fin de série etat neuf, K9 récemment importe fin de série etat neuf, Voir plus",17.02.2025,https://baniola.tn/details/22161/citroen-berlingo-diesel-2020.html
Renault captur essence 2014,201435500 DT,Renault,Captur,179000.0,1.2014,Essence,Manuelle,6.0,90.0,Traction,SUV,,,TND Négociable Tunis,,,,5.0,5.0,1197.0,"Renault CapturPremière circulation : 2014Kilométrage : 179000Motorisation : Essence, 6 CV (TCE)Immatriculation : 175Jantes alliage 17 poucesFeux LEDAntibrouillardsCapteur de lumièreCapteur de pluieABS, airbagsClimatisation automatiqueRégulateur et limiteur de vitesseVolant cuir multifonctionClé main libre + double cléRétroviseurs rabattablesÉcran tactile + GPS TunisiePoste radio tactile + USBCaméra et radar de reculVoir plus, Renault CapturPremière circulation : 2014Kilométrage : 179000Motorisation : Essence, 6 CV (TCE)Immatriculation : 175Jantes alliage 17 poucesFeux LEDAntibrouillardsCapteur de lumièreCapteur de pluieABS, airbagsClimatisation automatiqueRégulateur et limiteur de vitesseVolant cuir multifonctionClé main libre + double cléRétroviseurs rabattablesÉcran tactile + GPS TunisiePoste radio tactile + USBCaméra et radar de reculVoir plus, Renault CapturPremière circulation : 2014Kilométrage : 179000Motorisation : Essence, 6 CV (TCE)Immatriculation : 175Jantes alliage 17 poucesFeux LEDAntibrouillardsCapteur de lumièreCapteur de pluieABS, airbagsClimatisation automatiqueRégulateur et limiteur de vitesseVolant cuir multifonctionClé main libre + double cléRétroviseurs rabattablesÉcran tactile + GPS TunisiePoste radio tactile + USBCaméra et radar de recul, Renault CapturPremière circulation : 2014Kilométrage : 179000Motorisation : Essence, 6 CV (TCE)Immatriculation : 175Jantes alliage 17 poucesFeux LEDAntibrouillardsCapteur de lumièreCapteur de pluieABS, airbagsClimatisation automatiqueRégulateur et limiteur de vitesseVolant cuir multifonctionClé main libre + double cléRétroviseurs rabattablesÉcran tactile + GPS TunisiePoste radio tactile + USBCaméra et radar de recul, Voir plus",17.02.2025,https://baniola.tn/details/22163/renault-captur-essence-2014.html
